,DateTime,Outlet,Sentiment,Sentiment Neg,Sentiment Neu,Sentiment Pos,Text,Tweets Ago
42,Tue Apr 03 22:38:12 +0000 2018,@CNN,0.3182,0.0,0.874,0.126,"Prominent California lawmakers are watching closely the shooting at YouTube's headquarters, where police say at lea… https://t.co/iocgKqmD27",42.0
43,Tue Apr 03 22:28:30 +0000 2018,@CNN,-0.7579,0.255,0.745,0.0,"At least three people were wounded and the suspect, a woman, was found dead after a shooting on the campus of YouTu… https://t.co/LpYkq31lwV",43.0
44,Tue Apr 03 22:16:12 +0000 2018,@CNN,-0.4215,0.176,0.745,0.08,A Cleveland fertility clinic is facing dozens of legal actions after failure of a cryopreservation tank containing… https://t.co/POmV10cWZN,44.0
45,Tue Apr 03 22:01:54 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"President Trump tweets he has been briefed on the shooting at YouTube headquarters and that his ""thoughts and praye… https://t.co/VxlxNzirry",45.0
46,Tue Apr 03 21:52:20 +0000 2018,@CNN,-0.5574,0.153,0.847,0.0,Police chief on shooting at YouTube headquarters: The shooter is believed to be a woman and may have died from a se… https://t.co/mt3eL2cy4N,46.0
47,Tue Apr 03 21:39:17 +0000 2018,@CNN,-0.2263,0.106,0.894,0.0,JUST IN: Law enforcement officials tell CNN that the suspected shooter at YouTube headquarters is dead… https://t.co/81fgchNypt,47.0
48,Tue Apr 03 21:30:48 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"Google Communications tweeted about the shooting at YouTube headquarters, saying that it was ""coordinating with aut… https://t.co/bpPt6vC9LL",48.0
49,Tue Apr 03 21:23:23 +0000 2018,@CNN,0.0,0.0,1.0,0.0,CNN has learned that the US military is discussing sending more troops to Syria; US President Trump remarked last T… https://t.co/GXPVk36iK1,49.0
50,Tue Apr 03 21:10:06 +0000 2018,@CNN,-0.8225,0.322,0.678,0.0,ISIS has claimed responsibility for an attack which killed four Christians in Pakistan's Balochistan province on Ea… https://t.co/ZfjoeSlvGb,50.0
51,Tue Apr 03 21:05:07 +0000 2018,@CNN,0.0772,0.0,0.933,0.067,JUST IN: There are a number of patients en route to hospitals after a reported shooting at YouTube headquarters --… https://t.co/0gCg49OVV2,51.0
52,Tue Apr 03 20:57:18 +0000 2018,@CNN,0.0,0.0,1.0,0.0,How office buildings are reducing their carbon footprint https://t.co/LIOBVMIMXq https://t.co/V7y2wbMGz0,52.0
53,Tue Apr 03 20:56:24 +0000 2018,@CNN,0.0,0.0,1.0,0.0,JUST IN: The ATF tweets they are responding to the reported shooting at YouTube headquarters https://t.co/tOU3JIfDRd https://t.co/yathGupTmp,53.0
54,Tue Apr 03 20:47:39 +0000 2018,@CNN,-0.3818,0.133,0.867,0.0,A YouTube employee was video-conferencing with someone in the building and heard people screaming; The person who w… https://t.co/224riTVfsJ,54.0
55,Tue Apr 03 20:44:17 +0000 2018,@CNN,-0.7391,0.341,0.659,0.0,"Losing MLK ""hurts all the time,"" but we fight on, Jesse Jackson says https://t.co/D8wjj58LKK via @CNNOpinion https://t.co/MZFvFtqLhS",55.0
56,Tue Apr 03 20:38:30 +0000 2018,@CNN,0.4019,0.0,0.863,0.137,"BREAKING: San Bruno, California, police tweet that they are responding to an active shooter at YouTube headquarters… https://t.co/6YnFc2AdmE",56.0
57,Tue Apr 03 20:30:26 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"A House Republican called for the ouster of Scott Pruitt, the embattled administrator of the Environmental Protecti… https://t.co/KsOGHnp3s2",57.0
58,Tue Apr 03 20:18:02 +0000 2018,@CNN,-0.25,0.1,0.9,0.0,What to do when your boss forces you to read propaganda on air | By Steven Greenhouse via @CNNOpinion… https://t.co/yADKK2A6tE,58.0
59,Tue Apr 03 20:13:06 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"Six months after hurricanes ravaged the island, Puerto Rico experienced a tourism boom this Easter https://t.co/xZOYq03CmJ",59.0
60,Tue Apr 03 20:06:50 +0000 2018,@CNN,0.2023,0.0,0.886,0.114,Stormy Daniels is requesting Treasury Department information filed by a bank about “suspicious” activity surroundin… https://t.co/3HR7yRDS4b,60.0
61,Tue Apr 03 20:06:08 +0000 2018,@CNN,-0.2732,0.207,0.675,0.118,The kiss of death in Trump's Cabinet is disagreeing with the boss | Analysis by CNN's Z. Byron Wolf… https://t.co/9h7160N4V5,61.0
62,Tue Apr 03 20:01:08 +0000 2018,@CNN,0.2992,0.082,0.784,0.135,Members of the last remaining and most powerful rebel group in the besieged Syrian enclave of Eastern Ghouta outsid… https://t.co/BSVQ9lW8Dx,62.0
63,Tue Apr 03 19:56:03 +0000 2018,@CNN,-0.4767,0.14,0.86,0.0,British scientists say they are unable to determine where the substance used to attack former Russian spy Sergei Sk… https://t.co/lVxDXZysao,63.0
64,Tue Apr 03 19:51:13 +0000 2018,@CNN,0.0,0.0,1.0,0.0,Tiger Woods is returning to the Masters for the first time since 2015. He'll tee it up this week as one of the favo… https://t.co/qrIt4THGJq,64.0
65,Tue Apr 03 19:43:04 +0000 2018,@CNN,0.0,0.0,1.0,0.0,5 things Beto O'Rourke's eye-popping fundraising reveals | Analysis by @CillizzaCNN https://t.co/rSo1oQ3VCv https://t.co/1nmMxj7llM,65.0
66,Tue Apr 03 19:38:06 +0000 2018,@CNN,0.7003,0.0,0.791,0.209,"Bed Bath &amp; Beyond is allowing consumers to exchange Toys ""R"" Us or Babies ""R"" Us gift cards, but you'd better act f… https://t.co/eZ6QsGWBjo",66.0
67,Tue Apr 03 19:33:05 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"California lawmakers have proposed a dramatic change in the standard for police use of deadly force, replacing the… https://t.co/cj1AoAueBq",67.0
68,Tue Apr 03 19:28:09 +0000 2018,@CNN,-0.0,0.087,0.78,0.133,10 South Florida cities have filed a lawsuit challenging a law that gives the state of Florida the authority to reg… https://t.co/MpV1lcKQ1f,68.0
69,Tue Apr 03 19:23:06 +0000 2018,@CNN,-0.5994,0.344,0.552,0.104,President Trump's attacks on Amazon are a problem for your 401(k) https://t.co/5KHj581wHX https://t.co/tdkoOIMTJI,69.0
70,Tue Apr 03 19:18:03 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"EPA Administrator Scott Pruitt is drawing scrutiny for his housing situation and travel practices, but in his role… https://t.co/Spv1phCwOf",70.0
71,Tue Apr 03 19:10:02 +0000 2018,@CNN,-0.6486,0.163,0.837,0.0,As the search continues for three siblings and questions mount over how the rest of their family ended up dead at t… https://t.co/fhZOp9Mv8w,71.0
72,Tue Apr 03 19:03:44 +0000 2018,@CNN,0.0,0.0,1.0,0.0,Officials in Nigeria and Kenya are looking into whether data-crunching firm Cambridge Analytica tried to interfere… https://t.co/RRYXP7irGU,72.0
73,Tue Apr 03 18:52:01 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"Unusual forms of ""nightmare"" antibiotic-resistant bacteria have been detected in 27 states, according to a CDC repo… https://t.co/3Z8zf6LQTM",73.0
74,Tue Apr 03 18:42:25 +0000 2018,@CNN,0.6369,0.0,0.766,0.234,President Trump: “We are preparing for the military to secure our border between Mexico and the United States”… https://t.co/VoEqtleVFL,74.0
75,Tue Apr 03 18:40:06 +0000 2018,@CNN,0.4019,0.0,0.881,0.119,President Trump is making it clearer than ever: There are some media outlets he approves of. There are other outlet… https://t.co/Qnu5w0ORDl,75.0
76,Tue Apr 03 18:35:07 +0000 2018,@CNN,0.128,0.096,0.786,0.118,"Mexico's Ambassador to the US: ""As my government has clearly expressed already, Mexico by no means would be paying… https://t.co/LNkxjmy5Fj",76.0
77,Tue Apr 03 18:30:19 +0000 2018,@CNN,-0.0772,0.061,0.939,0.0,"The UK's Environment Secretary says the country is set to introduce one of the world's toughest ivory bans, with a… https://t.co/GYzmdiDJl7",77.0
78,Tue Apr 03 18:27:59 +0000 2018,@CNN,-0.4767,0.162,0.838,0.0,"Despite Trump's twitter attack, Mexico's Ambassador to the US tells @camanpour: ""NAFTA negotiation is on track""… https://t.co/orFMudY9Yo",78.0
79,Tue Apr 03 18:23:10 +0000 2018,@CNN,0.1531,0.0,0.874,0.126,"President Trump on US troops in Syria: ""I want to get out. I want to bring our troops back home.""… https://t.co/RV1Hy68fuP",79.0
80,Tue Apr 03 18:20:28 +0000 2018,@CNN,0.4767,0.0,0.837,0.163,"Mexico's Ambassador to the US says Mexico ""will act in our own best interests"" but adds that he believes they can f… https://t.co/4SM2e5YFUR",80.0
81,Tue Apr 03 18:20:03 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"Democratic Rep. Beto O'Rourke raised more than $6.7 million in the first three months of 2018, his campaign announc… https://t.co/l8ZwhctWZL",81.0
82,Tue Apr 03 18:17:03 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"Mexico's Ambassador to the U.S. says his country ""has formally asked for clarification of the President's statement… https://t.co/JSi3gcHzw3",82.0
83,Tue Apr 03 18:10:07 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"Rare prehistoric dinosaur footprints discovered in the UK have shed new light on the middle Jurassic period, accord… https://t.co/0C9MsTzTkz",83.0
84,Tue Apr 03 18:00:11 +0000 2018,@CNN,0.128,0.0,0.919,0.081,The leader of a major veterans group is urging President Trump to reconsider his appointment of a Defense Departmen… https://t.co/l4tbUoYzeS,84.0
85,Tue Apr 03 17:50:02 +0000 2018,@CNN,-0.2263,0.132,0.868,0.0,"In 1979, Jim McGinley, a teacher at Oklahoma City Public Schools, went on strike for higher pay. Almost 40 years la… https://t.co/mrSLkxTadv",85.0
86,Tue Apr 03 17:40:12 +0000 2018,@CNN,0.0,0.0,1.0,0.0,These crumbling textbooks show why Oklahoma teachers are walking out https://t.co/PKnkIc6bLB https://t.co/ytEvuSgQWe,86.0
87,Tue Apr 03 17:36:09 +0000 2018,@CNN,0.0,0.0,1.0,0.0,President Trump says he's calling on the military to guard the US-Mexico border until his long-promised border wall… https://t.co/XVUU34YrUk,87.0
88,Tue Apr 03 17:36:09 +0000 2018,@CNN,0.0,0.0,1.0,0.0,President Trump says he's calling on the military to guard the US-Mexico border until his long-promised border wall… https://t.co/XVUU34YrUk,88.0
89,Tue Apr 03 17:25:08 +0000 2018,@CNN,-0.4939,0.165,0.763,0.072,President Trump seems to be preparing for a war with Amazon. But Trump's government is one of Amazon's biggest cust… https://t.co/Tp4dmq2B3J,89.0
90,Tue Apr 03 17:19:56 +0000 2018,@CNN,0.6249,0.0,0.758,0.242,The Trump administration is reconsidering its proposal to sharply increase entry fees at some popular national park… https://t.co/Jz1VMtgQoN,90.0
91,Tue Apr 03 17:09:31 +0000 2018,@CNN,0.0772,0.12,0.747,0.133,President Trump on whether Russian President Vladimir Putin is a friend or a foe: “We’ll find out. I’ll let you kno… https://t.co/A784B5wKvK,91.0
92,Tue Apr 03 17:06:39 +0000 2018,@CNN,-0.6249,0.253,0.747,0.0,President Trump: “Amazon is gonna have to pay much more money to the Post Office. There’s no doubt about that.”… https://t.co/VlDey1rH7B,92.0
93,Tue Apr 03 16:56:21 +0000 2018,@CNN,0.34,0.0,0.888,0.112,"President Trump: “Until we can have a wall and proper security, we’re gonna be guarding our border with the militar… https://t.co/nJH5CD81mr",93.0
94,Tue Apr 03 16:44:36 +0000 2018,@CNN,-0.1027,0.097,0.903,0.0,A coal power company files for bankruptcy and asks President Trump for a bailout https://t.co/MnNd5261qF https://t.co/TZdeWgrFwu,94.0
95,Tue Apr 03 16:32:51 +0000 2018,@CNN,0.0,0.0,1.0,0.0,"If Trump really wanted a DACA deal, there'd be a DACA deal | Analysis by CNN's Gregory Krieg https://t.co/P1Xh8wEFmJ https://t.co/u1zH1uBLKW",95.0
96,Tue Apr 03 16:20:12 +0000 2018,@CNN,-0.4767,0.14,0.86,0.0,"At 9:54 a.m., Amazon's stock was up 1.4%. A minute later, President Trump tweeted his latest attack on the company.… https://t.co/JiPWeKz4nM",96.0
97,Tue Apr 03 16:15:08 +0000 2018,@CNN,0.0,0.0,1.0,0.0,Key Trump Cabinet officials will gather at the White House to discuss issues including immigration and border secur… https://t.co/1ajVj2ZHds,97.0
98,Tue Apr 03 16:11:45 +0000 2018,@CNN,0.0772,0.103,0.823,0.074,"BREAKING: A Dutch lawyer has been sentenced to 30 days in jail and ordered to pay a $20,000 fine. He is the first p… https://t.co/nCOVujDKnH",98.0
99,Tue Apr 03 16:05:41 +0000 2018,@CNN,0.1531,0.1,0.773,0.127,Dating app Grindr says it will stop sharing the HIV status of its users with other companies https://t.co/kEZUtWigRL https://t.co/pWGeC2VfxD,99.0
0,Wed Apr 04 03:39:41 +0000 2018,@foxnews,0.0772,0.0,0.915,0.085,#Trump: 'I want to get out' of Syria and 'bring our troops back home' https://t.co/qewbJrtSF1,0.0
1,Wed Apr 04 03:27:20 +0000 2018,@foxnews,0.0772,0.0,0.925,0.075,".@JohnKasich in New Hampshire, hints at #Trump 2020 challenge: 'All my options are on the table'
https://t.co/wyF60UBoTH",1.0
2,Wed Apr 04 03:17:06 +0000 2018,@foxnews,0.4019,0.0,0.876,0.124,".@KenPaxtonTX: “If @POTUS thinks the National Guard will help us, given the situation in Mexico and this caravan of… https://t.co/LU2wCn5IMf",2.0
3,Wed Apr 04 03:01:56 +0000 2018,@foxnews,0.4019,0.0,0.876,0.124,".@ChrisNeiweem on @POTUS plans to bring troops back from Syria: ""It's a chess match and I think he's smart. Some of… https://t.co/AUgclKJPlb",3.0
4,Wed Apr 04 02:55:38 +0000 2018,@foxnews,0.0772,0.104,0.779,0.117,"Michael Waltz: ""Unfortunately this president...is going to have to clean up the messes that Obama left him after ei… https://t.co/iB0JGy0LJb",4.0
5,Wed Apr 04 02:45:43 +0000 2018,@foxnews,0.4019,0.0,0.847,0.153,Former ICE Special Agent: #Trump Policies Not Drastic; 'Returning to Status Quo' Before #Obama  #IngrahamAngle https://t.co/kwqwFATXzO,5.0
6,Wed Apr 04 02:36:03 +0000 2018,@foxnews,0.4215,0.0,0.851,0.149,"On Tuesday, President @realDonaldTrump vowed to have the United States military guard the U.S.-Mexico border until… https://t.co/E1zitEdgBo",6.0
7,Wed Apr 04 02:24:35 +0000 2018,@foxnews,-0.4767,0.154,0.846,0.0,"Colorado man arrested after attempting to enter @usairforce base, driving to school in minivan strapped with propan… https://t.co/bOXzyCxMYm",7.0
8,Wed Apr 04 02:22:51 +0000 2018,@foxnews,0.0,0.0,1.0,0.0,".@MonicaCrowley: ""How refreshing to have an American commander-in-chief who means what he says, says what he means,… https://t.co/DsRXAwKi4s",8.0
9,Wed Apr 04 02:14:33 +0000 2018,@foxnews,0.5423,0.0,0.8,0.2,"Robbed of memories and money, a 96-year-old veteran gets his @FordMustang back in full glory https://t.co/NSgyQ0P5Pw",9.0
10,Wed Apr 04 01:56:49 +0000 2018,@foxnews,0.128,0.126,0.719,0.156,Man who threw banana peel at Dave Chappelle is now suing the comedian https://t.co/OFM9q1lpOq,10.0
11,Wed Apr 04 01:45:19 +0000 2018,@foxnews,0.3818,0.0,0.822,0.178,"Senate cracks down on election hacking, pushes bills to protect the vote https://t.co/h4NPZp7lJB",11.0
12,Wed Apr 04 01:36:51 +0000 2018,@foxnews,0.0,0.0,1.0,0.0,.@SebGorka: “If you are seeking asylum…then you have to seek asylum in the first country that provides it after you… https://t.co/9UGdHxUang,12.0
13,Wed Apr 04 01:28:28 +0000 2018,@foxnews,0.0,0.0,1.0,0.0,#Trump would not be first president to send National Guard soldiers to US-Mexico border https://t.co/zVq43ASvT4,13.0
14,Wed Apr 04 01:15:41 +0000 2018,@foxnews,0.4754,0.0,0.795,0.205,Labrador Retrievers ranked most popular dog in America for 27 years running https://t.co/Vgq5xEXcmt,14.0
15,Wed Apr 04 01:10:29 +0000 2018,@foxnews,-0.7783,0.343,0.657,0.0,"Hotel lifts lifetime ban for man who destroyed room with pepperoni, flock of seagulls https://t.co/OmhYN8eNUe",15.0
16,Wed Apr 04 01:00:14 +0000 2018,@foxnews,0.7717,0.0,0.66,0.34,Mom praises @TSA employee who helped with her autistic son: She's from 'TSA heaven' https://t.co/tZm8JhIaEB,16.0
17,Wed Apr 04 00:50:58 +0000 2018,@foxnews,0.4168,0.0,0.812,0.188,"Mueller claims #Trump is not criminal target in his investigation, report says https://t.co/J8zfc7sXqm",17.0
18,Wed Apr 04 00:45:07 +0000 2018,@foxnews,0.1531,0.0,0.918,0.082,"Sheriff slams county's call for more police training as a 'slap in the face,' says it drives 'anti-law enforcement… https://t.co/91nvwAaGDz",18.0
19,Wed Apr 04 00:35:53 +0000 2018,@foxnews,-0.7906,0.35,0.65,0.0,"Bus traveling from Houston crashes in Mexico, leaving 1 dead, multiple others injured, reports say https://t.co/scxEX5FF2s",19.0
20,Wed Apr 04 00:26:39 +0000 2018,@foxnews,0.0,0.0,1.0,0.0,Stormy Daniels' lawyer requests 'suspicious' bank information linked to 'hush' payment https://t.co/uF1FQAtq1o,20.0
21,Wed Apr 04 00:21:23 +0000 2018,@foxnews,0.4215,0.0,0.851,0.149,".@jorgeramosnews on migrant caravan: ""I think, finally, the United States and #DonaldTrump, they've realized that t… https://t.co/DecF0gA0Xc",21.0
22,Wed Apr 04 00:15:04 +0000 2018,@foxnews,0.3182,0.0,0.887,0.113,".@jorgeramosnews: ""I don't think that bringing the military to the border is the right solution. I think it's going… https://t.co/eOpyo6y7aa",22.0
23,Wed Apr 04 00:07:34 +0000 2018,@foxnews,0.2263,0.0,0.913,0.087,"Chad Jenkins: ""This can happen anywhere and we, as American citizens, need to be prepared for this type of atrociou… https://t.co/gzlyZXGreQ",23.0
24,Tue Apr 03 23:57:20 +0000 2018,@foxnews,-0.128,0.081,0.919,0.0,".@CLewandowski_: “A stock market that continues to go up. A president who’s defending our border, cutting taxes for… https://t.co/ZMB1dWbjny",24.0
25,Tue Apr 03 23:46:47 +0000 2018,@foxnews,0.0,0.0,1.0,0.0,.@SanBrunoPolice provide an update on Tuesday's shootings at @YouTube headquarters  https://t.co/X8Ja78j1d4 https://t.co/F0c6LeRen5,25.0
26,Tue Apr 03 23:39:36 +0000 2018,@foxnews,-0.25,0.225,0.65,0.125,".@TGowdySC: “I’m worried about the divisiveness. I like contrast…but conflict is debilitating, and I just feel our… https://t.co/ooEpmb7x59",26.0
27,Tue Apr 03 23:25:47 +0000 2018,@foxnews,-0.1531,0.086,0.914,0.0,.@gen_jackkeane: “We are pushing back on Russia and confronting them more than [@POTUS’] predecessor did for eight… https://t.co/Lq99FSGTkA,27.0
28,Tue Apr 03 23:18:05 +0000 2018,@foxnews,0.34,0.0,0.893,0.107,"Brandon Judd, National Border Patrol Union President: “We have to do something to secure the border so that we have… https://t.co/uUh4faCgYg",28.0
29,Tue Apr 03 23:14:40 +0000 2018,@foxnews,0.144,0.0,0.9,0.1,Fitton: Op-Ed by Andrew McCabe's Wife Is 'Noise' So He Can Challenge FBI Ouster https://t.co/eT4zdfj6Xp,29.0
30,Tue Apr 03 22:58:21 +0000 2018,@foxnews,-0.4767,0.181,0.819,0.0,"#Trump Tells Latvian President to Call on Baltic Reporter, Not 'Fake News' US Press https://t.co/Vm6hYexIsP",30.0
31,Tue Apr 03 22:50:21 +0000 2018,@foxnews,-0.5574,0.205,0.795,0.0,".@continetti: ""When [@POTUS] was inaugurated president, illegal border traffic dropped precipitously. It's now been… https://t.co/Wf0TX3GZWT",31.0
32,Tue Apr 03 22:39:32 +0000 2018,@foxnews,-0.25,0.133,0.867,0.0,US proposes extra tariffs on $50B in Chinese products to protest tech theft https://t.co/q8ZiJiUBGD,32.0
33,Tue Apr 03 22:36:14 +0000 2018,@foxnews,0.2263,0.107,0.744,0.149,Medical official: “We now have 3 victims who have come in that we’ve taken care of.” (via @FoxBusiness) https://t.co/e8aQUATiiv,33.0
34,Tue Apr 03 22:16:44 +0000 2018,@foxnews,-0.1531,0.091,0.909,0.0,"Moments ago, President @realDonaldTrump offered his thoughts and prayers to those affected by Tuesday's shooting at… https://t.co/bJz9kJyHjT",34.0
35,Tue Apr 03 21:56:44 +0000 2018,@foxnews,0.0,0.0,1.0,0.0,".@YouTube shooting sparks reaction from lawmakers, national figures https://t.co/2j2GFGHS9R",35.0
36,Tue Apr 03 21:53:49 +0000 2018,@foxnews,-0.6486,0.212,0.788,0.0,"BREAKING: Woman found dead at @YouTube headquarters, believed to be shooter, police confirm; at least 4 wounded https://t.co/U3eZQUE0um",36.0
37,Tue Apr 03 21:36:14 +0000 2018,@foxnews,0.4019,0.0,0.863,0.137,"Authorities give an update on the active shooter situation at YouTube's headquarters in San Bruno, California. Cour… https://t.co/TrMg49BxdN",37.0
38,Tue Apr 03 21:29:03 +0000 2018,@foxnews,0.0,0.0,1.0,0.0,'She Was Shot Ten Times': Witness Claims Seeing Two Women Shot at @YouTube HQ  https://t.co/EAvbSFmCs3,38.0
39,Tue Apr 03 21:13:33 +0000 2018,@foxnews,0.0,0.0,1.0,0.0,"""There's a lot of police in that building."" Eyewitness describes police response to report of gunshots at @YouTube… https://t.co/lf1Rixaa20",39.0
40,Tue Apr 03 21:09:31 +0000 2018,@foxnews,0.4019,0.0,0.828,0.172,.@YouTube employee describes seeing 'blood drips on the floor' amid active shooter reports https://t.co/R6FMYPHgyV,40.0
41,Tue Apr 03 21:07:26 +0000 2018,@foxnews,0.0772,0.0,0.925,0.075,"Trump: 'I want to get out' of Syria and 'bring our troops back home' - via @brookefoxnews 
https://t.co/tYO5LHYiKH",41.0
42,Tue Apr 03 21:05:28 +0000 2018,@foxnews,0.4019,0.0,0.847,0.153,"Authorities have responded to an active shooter situation at @YouTube's headquarters in San Bruno, California.… https://t.co/U5ep2uLEdp",42.0
